freqValuesSource,fourierValuesSource,fourierValuesFilter1,fourierValuesFilter2,original
305.0,0.00014610556057515557,0.00011816791075618803,0.00011369786153235165,0.00018475036075517038
306.0,0.0002064804891086253,0.00019210617242768852,0.0001844300806282416,0.00021237634276565046
307.0,0.0004659635465290602,0.00044592039990591544,0.00043417987019045385,0.0007002330136729152
308.0,0.0007424688623926977,0.0007168321228748825,0.0006974300966035028,0.0007017521040082109
309.0,0.0003472210208506643,0.0003155512707061207,0.0003058911965649064,0.0006316664046657715
310.0,0.000175159042685928,0.00019381337253697445,0.00018797263161476644,0.00018480788782391952
311.0,0.00024720452968157014,0.00022808110121493995,0.00022003558223705497,0.0004262357918464435
312.0,0.00034253029430071337,0.00032246289242957585,0.0003121315797669832,0.0002599267564693094
313.0,0.00020978258163378317,0.0001884336696596062,0.00018218740173222832,0.00018168017570179289
314.0,0.00032517002627466013,0.00034115909351364556,0.0003307673655048677,0.000297532668741621
315.0,0.00035300019948720146,0.0003857730098517749,0.00037480127501260125,0.0001066052287809952
316.0,0.00026562628232030714,0.00027463146206370236,0.0002678280123828762,0.0006337355719624765
317.0,0.0004242478204256233,0.0004132092855436917,0.0003995007999087353,0.00021319604058314345
318.0,5.359761400134586e-05,2.8734063381114247e-05,2.9479112443352142e-05,0.000487525125278786
319.0,0.0003434473768225644,0.000353263636053232,0.00034307628977098666,4.1807499741986896e-05
320.0,0.0004339438603657375,0.00042143996383255697,0.0004053806384620454,0.00041207133591079453
321.0,0.0002397947976055821,0.00017185402662619518,0.000165437898329782,0.0005074468305426046
322.0,0.0001993322416953435,0.0002121720888038462,0.0002038078170509811,0.0011911400639582758
323.0,0.0001232130429720144,0.0001345688969484904,0.0001302778417319987,0.0005688127028413611
324.0,0.0006430763574944602,0.0006300732673495564,0.0006080951789938909,0.0005822822211940867
325.0,0.0007933135738356471,0.000700110309235189,0.0006796058836712291,0.00017455339796980878
326.0,5.8872498245810205e-05,4.39739459822525e-05,4.128522920183944e-05,0.00061127036322126
327.0,0.0006451015122942296,0.0006014695709720872,0.0005812460435768251,0.00032767428859078795
328.0,0.00012069234008253414,0.0001563164428295959,0.00015148857974691245,0.0007678563273806909
329.0,0.0006256703523820302,0.0006336457596027031,0.0006136958202141705,0.0010110251361061969
330.0,0.0003761686904759371,0.00034262942248329737,0.00033101990788781847,0.0001488117076005521
331.0,0.0004913302693476421,0.0004104091908941334,0.00039862761765892843,0.000725213569831543
332.0,0.0009568958124407153,0.0009461650414204937,0.000914843762579942,0.0001335200684104701
333.0,0.00015763874295707407,0.0001653469866242449,0.00015928050103073739,0.0015338808901412104
334.0,0.0004206280304120501,0.0003876259882794007,0.00037506473847722575,0.0001743866949039244
335.0,0.0006958869809879368,0.0006324297037771578,0.0006103404501764135,0.0005263222827033245
336.0,0.001358249568507192,0.0012577664340155937,0.0012160810060693492,0.0001618462686717719
337.0,0.00041339930021924823,0.00038956505968714035,0.000375375384564014,0.0009644290936580449
338.0,0.0001647366622796561,0.00017705370024676413,0.00017197521251291633,0.0006268382902913586
339.0,0.00011472264646823527,0.00011845119432425376,0.00011558734411496155,0.0003302325841632071
340.0,0.0007548540853480769,0.0007636442721657783,0.0007367419555421414,0.0003611284824428543
341.0,0.0009180163931963515,0.0009059264650659201,0.0008744051215642698,0.0007805032875763362
342.0,0.0008947817982251815,0.0009027024276694007,0.0008687932407562026,0.00031460268319963286
343.0,0.0007551540237114917,0.0007309031405115516,0.0007037871492365963,0.00023339937783692675
344.0,0.00046862300319545615,0.00045474057550345855,0.0004370833611558008,0.000935066932670471
345.0,0.0011029668385484036,0.0010892143749060682,0.0010491952676953695,0.0009149999957258597
346.0,0.0002897988088720839,0.00020454615209620694,0.00019781446605875104,0.0009130128753792697
347.0,0.001038846813908244,0.001020127071210637,0.0009830058547327493,0.00042991817751480955
348.0,0.0007578363163359648,0.0006416813819416017,0.0006198116398879484,0.0005729751655966041
349.0,0.0009163578940574278,0.0008432947593513743,0.000813510971947787,0.0012590861144532119
350.0,0.0007328478937298307,0.000759153953254232,0.0007321293022500601,0.0011052834152183134
351.0,0.0008839060669001403,0.000829755963781319,0.0007961937496732078,0.00036342351370375096
352.0,0.0013198100404267958,0.001246929233723646,0.001198294912297755,0.0005090395010611151
353.0,0.00027568374643745355,0.0002622052818511378,0.00025347258196258996,0.0011668521052620982
354.0,0.0006627375144693267,0.0006499519298365664,0.0006252645145365262,0.0009050031055719931
355.0,0.0010244888690567667,0.0010077194606628397,0.0009681907072377178,0.0009363328518531884
356.0,0.0013499142514567467,0.0013262035528930009,0.0012737903844498438,0.0018534365161471944
357.0,6.0463637448094764e-05,6.813908441969123e-05,6.78192137127812e-05,0.0002564557739433006
358.0,0.0005133342534897743,0.0006053076831050922,0.0005802342941771298,0.0008771222659729543
359.0,0.0012430101173171834,0.0012034180514391816,0.0011569380885421046,0.00046280505268912064
360.0,0.001741674415344746,0.0017626192478253522,0.0016842216546302613,0.0005155692636907595
361.0,0.0015622757958026448,0.0015453763565079783,0.0014842330808697262,0.0003872191989419929
362.0,8.495294043468826e-05,0.00012132266296031473,0.00011492612743688792,0.0006016467870429629
363.0,0.00030792972666254565,0.00030298968716581853,0.00029310537678635184,0.0008749225374698574
364.0,0.00038836376293709763,0.0004292072986021702,0.00041577698184463644,0.0006267994887641541
365.0,0.0009634271634188369,0.0008825085203404397,0.0008438408312164126,0.0008932401751029343
366.0,0.0005654809721819246,0.0005089624424805713,0.0004836711337361955,0.00118359372705563
367.0,0.0007054251559222913,0.0007205321704523291,0.0006896408698012364,0.0012579844282932266
368.0,0.0006102478069879585,0.0006062528077716978,0.0005810077920158435,0.0006044132864837327
369.0,0.000987468692263349,0.0009191609541947095,0.0008766698559034729,0.00026816504990384576
370.0,0.00019135361556749447,0.00020340973259747418,0.0001917349864524617,0.00015210284124331125
371.0,0.0004342402389788436,0.00045180506555368493,0.0004323900994139134,0.000877330013081089
372.0,0.0008521384183890155,0.0008096389375712029,0.000772175852869732,0.0003225421231528249
373.0,0.0008363133707354198,0.0008114710003518284,0.0007730626873343497,0.0008116013757493159
374.0,0.00019968709974313716,0.00024652232460836677,0.0002343619508178451,0.0001522511523224571
375.0,0.00011988002797513765,0.00015275884948768843,0.00014293365472103746,0.00038176585784760236
376.0,0.0002680749507124802,0.00030213028047129317,0.0002887250280385251,0.0006543391140043618
377.0,0.0004782856544512082,0.0004618767628336621,0.00043886096691117754,0.0007085645661108954
378.0,0.0007782457515571987,0.0007449195571926249,0.0007109179359486531,0.0004897936126985895
379.0,0.0005786563356299629,0.0005159415769413415,0.0004913500133189878,0.00045352820850144265
380.0,0.0007811003192429179,0.0007288493629347741,0.0006945822498619572,0.0004408997314842627
381.0,0.0005156317565611956,0.0005382514331189682,0.0005137455114330555,0.0003555941880972543
382.0,0.0005098382792300026,0.0005377637941443209,0.000512124849278133,0.0009238042202179113
383.0,0.000462984480553732,0.0004219382272468862,0.00040324862231819913,0.0003499893311200819
384.0,0.0005829544532884046,0.0005433986860602937,0.0005177487731480363,0.0002352444336755547
385.0,0.00021780848766501365,0.00018284537255777904,0.00017358455729497258,7.063908673207597e-05
386.0,0.00021482979415884682,0.00021158712915003895,0.0002041166373615941,0.0003165204251064557
387.0,0.00011498292392205295,0.00010959033428572384,0.00010427212901437281,0.00017786349020358953
388.0,0.00029437625712919907,0.000288599183418067,0.0002739232020484913,0.00014465104925925586
389.0,0.00014801536117574059,0.00012379562723589124,0.00011830396861817399,0.00018218337827928755
390.0,0.0003127389875560461,0.0003119234668178618,0.00029584850054173786,0.00011865082586370784
391.0,0.00036083597559049684,0.0003275564569020309,0.0003118295364524181,0.0002600202351746872
392.0,0.0003798792700151887,0.000337950145722335,0.00031967741327880683,0.0002378426955294917
393.0,0.0002705185615876297,0.00026558180297745035,0.0002533586047764746,0.00016989204896846277
394.0,0.0005395149288774884,0.0004952208720991397,0.00046719636860040147,0.00021856156065002864
395.0,0.00018667815013705355,0.00018328039177537917,0.00017584477038200063,0.0003438008702483387
396.0,0.0001229936816909129,9.704108928639301e-05,9.126573735371921e-05,0.00040401942762304
397.0,0.0002595158290920136,0.00025504949700420247,0.0002421252871430273,5.733388762305527e-05
398.0,8.486918524331216e-05,9.368043263464656e-05,8.734494777528211e-05,0.0001874635082209767
399.0,0.00020975144508115744,0.00019921552462079256,0.00019074916359374468,0.00016836504426987904
400.0,5.2173782054426376e-05,6.326463479397694e-05,6.034559293425309e-05,0.0002222894543837271
401.0,0.00016817941347355397,0.00014449388885693707,0.00013664073250222768,0.00023152475646078658
402.0,0.00013525260670998356,0.00012076351728900691,0.00011356041749659378,4.7827165273852216e-05
403.0,0.0002384782591581357,0.0002245049252785796,0.00021250032776398475,2.7519832728820905e-05
404.0,0.00028422288196359297,0.00027840464370187126,0.0002628399878989932,0.00012480263649733506
405.0,8.931830492242715e-05,8.704380702853627e-05,8.103846343479718e-05,0.0002211821981984479
406.0,0.00012863807041129673,0.00012958891975395416,0.00012110952829171443,0.00017718719242794148
407.0,0.0001980951720152498,0.00019263482591307397,0.00018247549714459302,0.00013372252307167616
408.0,0.0003023305797765614,0.00026490579885367127,0.00025190582210051816,5.835584406338859e-05
409.0,0.0005789559057522455,0.0005630981234471055,0.0005309907336238917,3.485787977219127e-05
410.0,0.00011467450814561008,0.00010303789357299618,0.0001003356726877287,0.00022642497945222307
411.0,6.478978004245364e-05,1.541883125167875e-05,1.6015613031895854e-05,9.035278520229524e-05
412.0,0.00027700522533637806,0.00024756339336300267,0.00023480187527698861,0.0001323488989884788
413.0,0.00029281143417301376,0.00025858725626236876,0.00024357228844549257,0.00025676140065024013
414.0,0.000359876948442243,0.0003344480063654804,0.00031291829642322334,0.00013260330451581056
415.0,0.00017773396895213856,0.00017970176646869487,0.00016927384393194598,9.022229387754999e-05
416.0,0.00028172245219040755,0.0002855355907956911,0.00027188191431141084,0.00021935445643531213
417.0,0.00020368750632852268,0.00017373827762813996,0.00016310914224397798,0.0005127412715190057
418.0,0.0003421439603169099,0.0003429428487695256,0.000319549505357344,5.059672765708996e-05
419.0,0.0003186304564069143,0.0002912365628143896,0.0002707349292507976,0.0004276048187942985
420.0,0.00010980844380560731,0.00012754134199739845,0.00011995641401902455,0.0002238225567392761
421.0,0.00044904375357111647,0.00043380938152901363,0.00040474319737548244,0.00034798290647481783
422.0,0.00038258882270572896,0.0003331007994479046,0.0003129954016129193,0.00023553084623193122
423.0,0.00019727521463481265,0.00017031596973366312,0.000158609457221902,0.0001582897495307611
424.0,0.0002948638408936754,0.00029463365183159655,0.0002734056147745815,0.00023927061922877641
425.0,0.0002152205099903425,0.0001731277831315859,0.00016021232396811196,5.2850513889068774e-05
426.0,0.00030194954451205234,0.0002532799592953801,0.00023693534045373565,0.00010695670082224791
427.0,4.1896622398754416e-05,5.880070669577769e-05,5.6878800632199705e-05,3.141888361364722e-05
428.0,0.00012085638994251698,0.00010924820599676062,0.00010317132330207948,6.0377838714135816e-05
429.0,3.939051444261724e-05,2.76886508018415e-05,2.7649233697875256e-05,4.98829633247119e-05
430.0,8.135662197102626e-05,7.194408211946859e-05,6.517172354000904e-05,0.0001151319497106393
431.0,1.685052573802119e-05,4.285056275750714e-05,3.997887231250866e-05,0.00010655195455649445
432.0,0.0001325829105125354,0.00012278475325516614,0.00011390434319472668,0.00013744038727039748
433.0,0.00011592193933827438,0.00010608309058887537,9.767766703495394e-05,5.207336783646515e-05
434.0,0.00013639523888629796,0.00014038358613247952,0.0001292989809164495,0.00012534878660676194
435.0,1.504272929851916e-05,1.4753577858337279e-05,1.3813812204130113e-05,0.00011228574431374891
436.0,0.00016085531777074795,0.00015082705110375228,0.0001405531248377985,0.00021204632730053812
437.0,2.9695580989638475e-05,3.6483126035566033e-05,3.250543948304697e-05,8.561579735888993e-05
438.0,0.00011139583293939289,9.6814683213715e-05,8.849045716042669e-05,0.00014736139552013294
439.0,0.00018338052939884895,0.0001621561941526638,0.00015082893968150097,0.00017326187677214782
440.0,7.693319646794061e-05,6.132656532880227e-05,5.7613266120108276e-05,0.00011579318104926104
441.0,8.106622165575602e-05,8.486599074489774e-05,7.870891910082224e-05,0.00011201830454512439
442.0,0.00016537038354585954,0.00014562166251943308,0.00013525731482203464,0.00011561831869347885
443.0,0.00014208340340378627,0.0001392444000211861,0.00012709563436123867,2.9585241351197303e-05
444.0,0.00013238518186259977,0.0001251383397111089,0.000115016659035772,9.950575140392827e-05
445.0,2.434887566138775e-05,1.2791761021845867e-05,1.2303706452370138e-05,3.9407700489353985e-05
446.0,4.922835298853974e-05,4.653710755222946e-05,4.456842154868366e-05,0.00014407929315243795
447.0,0.00011407337329368924,9.626228804045277e-05,8.884001712035801e-05,7.626208928699826e-05
448.0,9.12204359399613e-05,8.493661747247288e-05,7.65783544074713e-05,0.00010161991380067988
449.0,0.00010263461835415382,9.133212277773245e-05,8.429725785819928e-05,9.068582367250413e-05
450.0,9.301550130472786e-05,8.209391553499528e-05,7.484256603922867e-05,0.00010426827507564579
451.0,9.762219737037522e-05,8.000992623099285e-05,7.498047450113674e-05,0.00014360987878485527
452.0,2.2944297821989922e-05,1.727613047377292e-05,1.4698497878438312e-05,7.451443630199841e-05
453.0,0.00014886194283047629,0.00014372807941213825,0.00012868168192877556,8.61059226120695e-05
454.0,7.983730816946666e-05,7.59717519825098e-05,7.261973140292547e-05,7.345382124732952e-05
455.0,0.0001540487364262873,0.00014445562749898817,0.00013131944759350696,0.00011322714545560332
456.0,0.00010546856055032338,9.61820373732693e-05,8.790199095012328e-05,8.008651188362839e-05
457.0,0.00010578422492644008,0.00010006488046121187,9.203199472052484e-05,8.361523456466984e-05
458.0,0.00018697460503881973,0.00016669707700290573,0.00015112579889959684,0.00013216797774024994
459.0,1.8599725802884146e-05,2.546800219398731e-05,2.7270594208923217e-05,8.308397363701059e-05
460.0,7.635653587077104e-05,6.980449617886531e-05,6.140660911574462e-05,0.0001419856017700725
461.0,0.00012040383892913705,0.00010507697056251208,9.613042797882778e-05,0.00010118039877209024
462.0,7.650471039195525e-05,6.460639743319528e-05,5.871892685237438e-05,6.59660886922469e-05
463.0,9.030397252473805e-05,7.254055110114986e-05,6.928002027692517e-05,0.00013692536284796723
464.0,0.00010451750063347749,8.919190773974553e-05,8.12076759531232e-05,0.00011269369100773293
465.0,0.00015656637825529367,0.0001412145175817526,0.00012881634777039665,4.968905685961793e-05
466.0,7.407452279820431e-05,7.712830535571948e-05,7.370741548434982e-05,0.00014208947907824753
467.0,0.00012553613727145875,0.00011629229337858704,0.00010579693757010134,0.00011142995694631661
468.0,0.00012153879252699668,0.0001154464524401437,0.00010261466499865994,0.00010228235192087963
469.0,7.206165337900915e-05,7.484187946465683e-05,6.828621582277843e-05,0.00012524110052156858
470.0,0.00013385557438790337,0.00012445754753062193,0.00011449051031699214,0.00011060092274171454
471.0,5.404201395696264e-05,3.768019498573861e-05,3.715404635197679e-05,6.665297360844445e-05
472.0,5.678791014958649e-05,3.2923265292738776e-05,3.1468839234145995e-05,7.583063951429394e-05
